,Date,Close
2844,2010-10-26,158.28999299999998
2845,2010-10-27,160.149994
2846,2010-10-28,163.240005
2847,2010-10-29,161.130005
2848,2010-11-01,161.570007
2849,2010-11-02,162.820007
2850,2010-11-03,162.630005
2851,2010-11-04,166.389999
2852,2010-11-05,171.070007
2853,2010-11-08,169.199997
2854,2010-11-09,166.550003
2855,2010-11-10,167.220001
2856,2010-11-11,167.71000700000002
2857,2010-11-12,165.830002
2858,2010-11-15,167.220001
2859,2010-11-16,165.100006
2860,2010-11-17,164.889999
2861,2010-11-18,167.350006
2862,2010-11-19,166.669998
2863,2010-11-22,161.050003
2864,2010-11-23,157.779999
2865,2010-11-24,160.259995
2866,2010-11-26,158.220001
2867,2010-11-29,159.279999
2868,2010-11-30,156.139999
2869,2010-12-01,158.449997
2870,2010-12-02,162.5
2871,2010-12-03,162.309998
2872,2010-12-06,162.649994
2873,2010-12-07,161.58999599999999
2874,2010-12-08,166.139999
2875,2010-12-09,166.449997
2876,2010-12-10,168.470001
2877,2010-12-13,169.479996
2878,2010-12-14,167.330002
2879,2010-12-15,165.21000700000002
2880,2010-12-16,164.46000700000002
2881,2010-12-17,164.03999299999998
2882,2010-12-20,166.050003
2883,2010-12-21,168.229996
2884,2010-12-22,169.600006
2885,2010-12-23,167.600006
2886,2010-12-27,169.830002
2887,2010-12-28,169.190002
2888,2010-12-29,167.630005
2889,2010-12-30,167.639999
2890,2010-12-31,168.16000400000001
2891,2011-01-03,173.050003
2892,2011-01-04,173.080002
2893,2011-01-05,174.0
2894,2011-01-06,172.21000700000002
2895,2011-01-07,170.690002
2896,2011-01-10,169.759995
2897,2011-01-11,169.360001
2898,2011-01-12,171.669998
2899,2011-01-13,171.570007
2900,2011-01-14,175.0
2901,2011-01-18,174.679993
2902,2011-01-19,166.490005
2903,2011-01-20,165.690002
2904,2011-01-21,166.199997
2905,2011-01-24,166.300003
2906,2011-01-25,161.979996
2907,2011-01-26,161.309998
2908,2011-01-27,164.029999
2909,2011-01-28,161.770004
2910,2011-01-31,163.619995
2911,2011-02-01,165.330002
2912,2011-02-02,165.050003
2913,2011-02-03,164.639999
2914,2011-02-04,164.830002
2915,2011-02-07,167.130005
2916,2011-02-08,168.550003
2917,2011-02-09,166.009995
2918,2011-02-10,165.33999599999999
2919,2011-02-11,166.66000400000001
2920,2011-02-14,167.520004
2921,2011-02-15,167.91000400000001
2922,2011-02-16,168.809998
2923,2011-02-17,167.16000400000001
2924,2011-02-18,168.03999299999998
2925,2011-02-22,162.940002
2926,2011-02-23,163.08999599999999
2927,2011-02-24,163.440002
2928,2011-02-25,165.119995
2929,2011-02-28,163.779999
2930,2011-03-01,161.309998
2931,2011-03-02,161.690002
2932,2011-03-03,164.490005
2933,2011-03-04,161.0
2934,2011-03-07,159.149994
2935,2011-03-08,161.300003
2936,2011-03-09,162.350006
2937,2011-03-10,160.270004
2938,2011-03-11,160.679993
2939,2011-03-14,158.429993
2940,2011-03-15,157.25
2941,2011-03-16,154.380005
2942,2011-03-17,155.75
2943,2011-03-18,159.96000700000002
2944,2011-03-21,160.21000700000002
2945,2011-03-22,160.78999299999998
2946,2011-03-23,159.529999
2947,2011-03-24,159.91000400000001
2948,2011-03-25,157.970001
2949,2011-03-28,156.470001
2950,2011-03-29,158.470001
2951,2011-03-30,159.070007
2952,2011-03-31,158.600006
2953,2011-04-01,160.229996
2954,2011-04-04,158.899994
2955,2011-04-05,158.91000400000001
2956,2011-04-06,161.889999
2957,2011-04-07,162.399994
2958,2011-04-08,160.96000700000002
2959,2011-04-11,161.470001
2960,2011-04-12,160.419998
2961,2011-04-13,160.169998
2962,2011-04-14,155.78999299999998
2963,2011-04-15,155.130005
2964,2011-04-18,153.779999
2965,2011-04-19,151.860001
2966,2011-04-20,152.699997
2967,2011-04-21,153.509995
2968,2011-04-25,152.190002
2969,2011-04-26,153.270004
2970,2011-04-27,152.860001
2971,2011-04-28,150.600006
2972,2011-04-29,151.009995
2973,2011-05-02,151.300003
2974,2011-05-03,151.869995
2975,2011-05-04,151.520004
2976,2011-05-05,150.41000400000001
2977,2011-05-06,150.100006
2978,2011-05-09,149.119995
2979,2011-05-10,150.399994
2980,2011-05-11,147.880005
2981,2011-05-12,142.75
2982,2011-05-13,141.46000700000002
2983,2011-05-16,140.600006
2984,2011-05-17,140.809998
2985,2011-05-18,140.83999599999999
2986,2011-05-19,139.33999599999999
2987,2011-05-20,134.990005
2988,2011-05-23,135.83999599999999
2989,2011-05-24,136.33999599999999
2990,2011-05-25,136.240005
2991,2011-05-26,136.259995
2992,2011-05-27,138.66000400000001
2993,2011-05-31,140.729996
2994,2011-06-01,136.169998
2995,2011-06-02,134.380005
2996,2011-06-03,135.330002
2997,2011-06-06,133.899994
2998,2011-06-07,132.990005
2999,2011-06-08,131.58999599999999
3000,2011-06-09,133.529999
3001,2011-06-10,135.919998
3002,2011-06-13,137.529999
3003,2011-06-14,137.100006
3004,2011-06-15,134.850006
3005,2011-06-16,136.08999599999999
3006,2011-06-17,137.229996
3007,2011-06-20,135.139999
3008,2011-06-21,135.96000700000002
3009,2011-06-22,134.520004
3010,2011-06-23,132.360001
3011,2011-06-24,130.91000400000001
3012,2011-06-27,130.71000700000002
3013,2011-06-28,129.259995
3014,2011-06-29,132.529999
3015,2011-06-30,133.08999599999999
3016,2011-07-01,136.649994
3017,2011-07-05,134.5
3018,2011-07-06,133.889999
3019,2011-07-07,135.009995
3020,2011-07-08,134.080002
3021,2011-07-11,132.020004
3022,2011-07-12,130.309998
3023,2011-07-13,129.919998
3024,2011-07-14,129.889999
3025,2011-07-15,130.16000400000001
3026,2011-07-18,129.330002
3027,2011-07-19,128.490005
3028,2011-07-20,132.75
3029,2011-07-21,135.580002
3030,2011-07-22,135.490005
3031,2011-07-25,136.850006
3032,2011-07-26,137.600006
3033,2011-07-27,134.720001
3034,2011-07-28,135.83999599999999
3035,2011-07-29,134.970001
3036,2011-08-01,134.149994
3037,2011-08-02,131.229996
3038,2011-08-03,132.080002
3039,2011-08-04,126.230003
3040,2011-08-05,125.18
3041,2011-08-08,117.660004
3042,2011-08-09,122.730003
3043,2011-08-10,110.339996
3044,2011-08-11,118.099998
3045,2011-08-12,116.470001
3046,2011-08-15,119.129997
3047,2011-08-16,116.870003
3048,2011-08-17,117.25
3049,2011-08-18,113.139999
3050,2011-08-19,111.760002
3051,2011-08-22,106.510002
3052,2011-08-23,106.860001
3053,2011-08-24,110.309998
3054,2011-08-25,109.839996
3055,2011-08-26,111.75
3056,2011-08-29,116.07
3057,2011-08-30,115.18
3058,2011-08-31,116.220001
3059,2011-09-01,112.160004
3060,2011-09-02,107.059998
3061,2011-09-06,104.559998
3062,2011-09-07,108.339996
3063,2011-09-08,104.790001
3064,2011-09-09,102.25
3065,2011-09-12,102.91999799999999
3066,2011-09-13,104.089996
3067,2011-09-14,104.540001
3068,2011-09-15,107.970001
3069,2011-09-16,107.489998
3070,2011-09-19,104.809998
3071,2011-09-20,102.610001
3072,2011-09-21,97.860001
3073,2011-09-22,93.980003
3074,2011-09-23,95.18
3075,2011-09-26,99.139999
3076,2011-09-27,99.550003
3077,2011-09-28,96.32
3078,2011-09-29,99.870003
3079,2011-09-30,94.550003
3080,2011-10-03,90.08000200000001
3081,2011-10-04,94.58000200000001
3082,2011-10-05,94.290001
3083,2011-10-06,97.93
3084,2011-10-07,92.690002
3085,2011-10-10,96.139999
3086,2011-10-11,96.699997
3087,2011-10-12,99.110001
3088,2011-10-13,96.150002
3089,2011-10-14,96.730003
3090,2011-10-17,96.900002
3091,2011-10-18,102.25
3092,2011-10-19,100.790001
3093,2011-10-20,100.860001
3094,2011-10-21,102.089996
3095,2011-10-24,103.980003
3096,2011-10-25,100.440002
3097,2011-10-26,106.33000200000001
3098,2011-10-27,116.400002
3099,2011-10-28,115.860001
3100,2011-10-31,109.550003
3101,2011-11-01,103.540001
3102,2011-11-02,106.129997
3103,2011-11-03,107.68
3104,2011-11-04,105.040001
3105,2011-11-07,105.57
3106,2011-11-08,108.58000200000001
3107,2011-11-09,99.66999799999999
3108,2011-11-10,99.5
3109,2011-11-11,101.660004
3110,2011-11-14,99.290001
3111,2011-11-15,99.75
3112,2011-11-16,95.599998
3113,2011-11-17,92.349998
3114,2011-11-18,91.910004
3115,2011-11-21,91.300003
3116,2011-11-22,89.400002
3117,2011-11-23,87.889999
3118,2011-11-25,88.75
3119,2011-11-28,90.779999
3120,2011-11-29,88.809998
3121,2011-11-30,95.860001
3122,2011-12-01,94.43
3123,2011-12-02,97.25
3124,2011-12-05,99.82
3125,2011-12-06,101.160004
3126,2011-12-07,105.129997
3127,2011-12-08,99.91999799999999
3128,2011-12-09,101.449997
3129,2011-12-12,98.029999
3130,2011-12-13,95.040001
3131,2011-12-14,93.25
3132,2011-12-15,91.900002
3133,2011-12-16,90.099998
3134,2011-12-19,87.699997
3135,2011-12-20,90.980003
3136,2011-12-21,92.0
3137,2011-12-22,94.41999799999999
3138,2011-12-23,93.790001
3139,2011-12-27,91.900002
3140,2011-12-28,90.120003
3141,2011-12-29,91.010002
3142,2011-12-30,90.43
3143,2012-01-03,95.360001
3144,2012-01-04,94.739998
3145,2012-01-05,94.58000200000001
3146,2012-01-06,93.41999799999999
3147,2012-01-09,94.690002
3148,2012-01-10,98.33000200000001
3149,2012-01-11,99.760002
3150,2012-01-12,101.209999
3151,2012-01-13,98.959999
3152,2012-01-17,97.68
3153,2012-01-18,104.309998
3154,2012-01-19,107.68
3155,2012-01-20,108.739998
3156,2012-01-23,108.190002
3157,2012-01-24,108.870003
3158,2012-01-25,108.269997
3159,2012-01-26,108.559998
3160,2012-01-27,111.769997
3161,2012-01-30,109.730003
3162,2012-01-31,111.470001
3163,2012-02-01,113.449997
3164,2012-02-02,113.389999
3165,2012-02-03,117.529999
3166,2012-02-06,117.389999
3167,2012-02-07,115.980003
3168,2012-02-08,116.150002
3169,2012-02-09,115.879997
3170,2012-02-10,114.120003
3171,2012-02-13,114.529999
3172,2012-02-14,112.870003
3173,2012-02-15,113.16999799999999
3174,2012-02-16,114.739998
3175,2012-02-17,115.910004
3176,2012-02-21,116.629997
3177,2012-02-22,114.360001
3178,2012-02-23,115.800003
3179,2012-02-24,115.870003
3180,2012-02-27,116.230003
3181,2012-02-28,117.110001
3182,2012-02-29,115.139999
3183,2012-03-01,121.129997
3184,2012-03-02,119.959999
3185,2012-03-05,118.629997
3186,2012-03-06,113.66999799999999
3187,2012-03-07,116.400002
3188,2012-03-08,117.16999799999999
3189,2012-03-09,117.290001
3190,2012-03-12,116.989998
3191,2012-03-13,124.540001
3192,2012-03-14,120.370003
3193,2012-03-15,123.059998
3194,2012-03-16,122.93
3195,2012-03-19,124.300003
3196,2012-03-20,126.019997
3197,2012-03-21,125.989998
3198,2012-03-22,124.739998
3199,2012-03-23,126.18
3200,2012-03-26,128.070007
3201,2012-03-27,126.33000200000001
3202,2012-03-28,126.360001
3203,2012-03-29,123.760002
3204,2012-03-30,124.370003
3205,2012-04-02,124.900002
3206,2012-04-03,122.709999
3207,2012-04-04,119.959999
3208,2012-04-05,118.0
3209,2012-04-09,117.019997
3210,2012-04-10,114.559998
3211,2012-04-11,115.93
3212,2012-04-12,120.389999
3213,2012-04-13,115.089996
3214,2012-04-16,117.730003
3215,2012-04-17,116.860001
3216,2012-04-18,115.33000200000001
3217,2012-04-19,113.599998
3218,2012-04-20,112.440002
3219,2012-04-23,111.75
3220,2012-04-24,114.110001
3221,2012-04-25,113.980003
3222,2012-04-26,114.559998
3223,2012-04-27,114.410004
3224,2012-04-30,115.150002
3225,2012-05-01,115.33000200000001
3226,2012-05-02,113.769997
3227,2012-05-03,111.529999
3228,2012-05-04,108.989998
3229,2012-05-07,110.040001
3230,2012-05-08,109.370003
3231,2012-05-09,107.290001
3232,2012-05-10,106.32
3233,2012-05-11,102.129997
3234,2012-05-14,99.769997
3235,2012-05-15,99.870003
3236,2012-05-16,98.199997
3237,2012-05-17,97.08000200000001
3238,2012-05-18,95.489998
3239,2012-05-21,96.510002
3240,2012-05-22,97.529999
3241,2012-05-23,98.040001
3242,2012-05-24,96.860001
3243,2012-05-25,96.699997
3244,2012-05-29,97.860001
3245,2012-05-30,94.610001
3246,2012-05-31,95.699997
3247,2012-06-01,92.639999
3248,2012-06-04,91.0
3249,2012-06-05,92.209999
3250,2012-06-06,94.959999
3251,2012-06-07,94.0
3252,2012-06-08,94.540001
3253,2012-06-11,92.800003
3254,2012-06-12,94.040001
3255,2012-06-13,92.720001
3256,2012-06-14,93.82
3257,2012-06-15,95.660004
3258,2012-06-18,93.629997
3259,2012-06-19,96.370003
3260,2012-06-20,96.550003
3261,2012-06-21,93.900002
3262,2012-06-22,93.629997
3263,2012-06-25,91.220001
3264,2012-06-26,91.029999
3265,2012-06-27,93.269997
3266,2012-06-28,93.489998
3267,2012-06-29,95.860001
3268,2012-07-02,97.129997
3269,2012-07-03,98.599998
3270,2012-07-05,95.91999799999999
3271,2012-07-06,95.470001
3272,2012-07-09,94.470001
3273,2012-07-10,94.25
3274,2012-07-11,95.129997
3275,2012-07-12,94.019997
3276,2012-07-13,97.43
3277,2012-07-16,97.68
3278,2012-07-17,97.980003
3279,2012-07-18,96.510002
3280,2012-07-19,95.0
3281,2012-07-20,94.160004
3282,2012-07-23,93.160004
3283,2012-07-24,94.470001
3284,2012-07-25,95.959999
3285,2012-07-26,98.059998
3286,2012-07-27,101.639999
3287,2012-07-30,100.879997
3288,2012-07-31,100.900002
3289,2012-08-01,100.089996
3290,2012-08-02,97.809998
3291,2012-08-03,100.980003
3292,2012-08-06,102.019997
3293,2012-08-07,103.239998
3294,2012-08-08,102.5
3295,2012-08-09,103.599998
3296,2012-08-10,103.019997
3297,2012-08-13,103.610001
3298,2012-08-14,103.260002
3299,2012-08-15,103.129997
3300,2012-08-16,103.489998
3301,2012-08-17,103.599998
3302,2012-08-20,105.279999
3303,2012-08-21,105.32
3304,2012-08-22,104.66999799999999
3305,2012-08-23,104.08000200000001
3306,2012-08-24,104.959999
3307,2012-08-27,105.120003
3308,2012-08-28,105.029999
3309,2012-08-29,105.529999
3310,2012-08-30,104.720001
3311,2012-08-31,105.720001
3312,2012-09-04,106.410004
3313,2012-09-05,109.940002
3314,2012-09-06,113.540001
3315,2012-09-07,116.33000200000001
3316,2012-09-10,114.68
3317,2012-09-11,116.690002
3318,2012-09-12,118.239998
3319,2012-09-13,120.66999799999999
3320,2012-09-14,121.360001
3321,2012-09-17,119.900002
3322,2012-09-18,119.879997
3323,2012-09-19,119.019997
3324,2012-09-20,117.629997
3325,2012-09-21,116.720001
3326,2012-09-24,116.599998
3327,2012-09-25,113.5
3328,2012-09-26,113.08000200000001
3329,2012-09-27,115.230003
3330,2012-09-28,113.68
3331,2012-10-01,116.860001
3332,2012-10-02,117.25
3333,2012-10-03,117.910004
3334,2012-10-04,119.900002
3335,2012-10-05,119.309998
3336,2012-10-08,119.459999
3337,2012-10-09,119.629997
3338,2012-10-10,120.08000200000001
3339,2012-10-11,121.989998
3340,2012-10-12,120.199997
3341,2012-10-15,124.5
3342,2012-10-16,123.220001
3343,2012-10-17,124.91999799999999
3344,2012-10-18,125.150002
3345,2012-10-19,123.620003
3346,2012-10-22,122.769997
3347,2012-10-23,119.0
3348,2012-10-24,119.769997
3349,2012-10-25,119.720001
3350,2012-10-26,119.440002
3351,2012-10-31,122.389999
3352,2012-11-01,124.849998
3353,2012-11-02,123.25
3354,2012-11-05,124.08000200000001
3355,2012-11-06,126.25
3356,2012-11-07,117.980003
3357,2012-11-08,115.269997
3358,2012-11-09,116.150002
3359,2012-11-12,117.239998
3360,2012-11-13,116.470001
3361,2012-11-14,114.239998
3362,2012-11-15,115.440002
3363,2012-11-16,115.839996
3364,2012-11-19,118.300003
3365,2012-11-20,118.089996
3366,2012-11-21,117.699997
3367,2012-11-23,120.309998
3368,2012-11-26,120.940002
3369,2012-11-27,118.410004
3370,2012-11-28,119.33000200000001
3371,2012-11-29,118.730003
3372,2012-11-30,117.790001
3373,2012-12-03,118.400002
3374,2012-12-04,116.58000200000001
3375,2012-12-05,117.129997
3376,2012-12-06,117.199997
3377,2012-12-07,116.57
3378,2012-12-10,117.010002
3379,2012-12-11,118.860001
3380,2012-12-12,118.089996
3381,2012-12-13,118.5
3382,2012-12-14,119.360001
3383,2012-12-17,123.489998
3384,2012-12-18,127.769997
3385,2012-12-19,127.25
3386,2012-12-20,129.720001
3387,2012-12-21,128.440002
3388,2012-12-24,127.540001
3389,2012-12-26,127.160004
3390,2012-12-27,126.66999799999999
3391,2012-12-28,125.519997
3392,2012-12-31,127.559998
3393,2013-01-02,131.66000400000001
3394,2013-01-03,130.940002
3395,2013-01-04,134.509995
3396,2013-01-07,134.259995
3397,2013-01-08,133.050003
3398,2013-01-09,134.320007
3399,2013-01-10,137.369995
3400,2013-01-11,137.130005
3401,2013-01-14,136.130005
3402,2013-01-15,135.58999599999999
3403,2013-01-16,141.08999599999999
3404,2013-01-17,141.009995
3405,2013-01-18,144.449997
3406,2013-01-22,145.949997
3407,2013-01-23,145.559998
3408,2013-01-24,144.96000700000002
3409,2013-01-25,144.46000700000002
3410,2013-01-28,144.149994
3411,2013-01-29,147.100006
3412,2013-01-30,147.149994
3413,2013-01-31,147.860001
3414,2013-02-01,149.899994
3415,2013-02-04,147.520004
3416,2013-02-05,150.449997
3417,2013-02-06,151.119995
3418,2013-02-07,150.259995
3419,2013-02-08,151.600006
3420,2013-02-11,152.240005
3421,2013-02-12,154.110001
3422,2013-02-13,154.520004
3423,2013-02-14,155.929993
3424,2013-02-15,154.990005
3425,2013-02-19,158.649994
3426,2013-02-20,155.179993
3427,2013-02-21,150.880005
3428,2013-02-22,154.08999599999999
3429,2013-02-25,147.649994
3430,2013-02-26,148.0
3431,2013-02-27,151.649994
3432,2013-02-28,149.759995
3433,2013-03-01,150.529999
3434,2013-03-04,152.179993
3435,2013-03-05,152.96000700000002
3436,2013-03-06,154.130005
3437,2013-03-07,156.619995
3438,2013-03-08,152.979996
3439,2013-03-11,153.300003
3440,2013-03-12,151.850006
3441,2013-03-13,151.91000400000001
3442,2013-03-14,154.020004
3443,2013-03-15,154.83999599999999
3444,2013-03-18,151.949997
3445,2013-03-19,148.83999599999999
3446,2013-03-20,150.130005
3447,2013-03-21,145.380005
3448,2013-03-22,146.600006
3449,2013-03-25,146.110001
3450,2013-03-26,146.53999299999998
3451,2013-03-27,147.83999599999999
3452,2013-03-28,147.149994
3453,2013-04-01,146.03999299999998
3454,2013-04-02,146.679993
3455,2013-04-03,143.41000400000001
3456,2013-04-04,142.990005
3457,2013-04-05,143.690002
3458,2013-04-08,143.820007
3459,2013-04-09,146.520004
3460,2013-04-10,149.46000700000002
3461,2013-04-11,149.070007
3462,2013-04-12,149.119995
3463,2013-04-15,146.46000700000002
3464,2013-04-16,144.100006
3465,2013-04-17,140.600006
3466,2013-04-18,138.600006
3467,2013-04-19,138.720001
3468,2013-04-22,139.520004
3469,2013-04-23,142.940002
3470,2013-04-24,143.929993
3471,2013-04-25,144.759995
3472,2013-04-26,144.110001
3473,2013-04-29,145.110001
3474,2013-04-30,146.070007
3475,2013-05-01,142.610001
3476,2013-05-02,143.669998
3477,2013-05-03,145.369995
3478,2013-05-06,148.449997
3479,2013-05-07,149.320007
3480,2013-05-08,150.259995
3481,2013-05-09,148.53999299999998
3482,2013-05-10,149.100006
3483,2013-05-13,149.630005
3484,2013-05-14,154.520004
3485,2013-05-15,155.610001
3486,2013-05-16,154.470001
3487,2013-05-17,158.179993
3488,2013-05-20,158.899994
3489,2013-05-21,160.729996
3490,2013-05-22,159.33999599999999
3491,2013-05-23,157.41000400000001
3492,2013-05-24,158.720001
3493,2013-05-28,160.699997
3494,2013-05-29,162.869995
3495,2013-05-30,164.350006
3496,2013-05-31,162.080002
3497,2013-06-03,163.559998
3498,2013-06-04,161.679993
3499,2013-06-05,158.300003
3500,2013-06-06,159.679993
3501,2013-06-07,166.009995
3502,2013-06-10,167.490005
3503,2013-06-11,163.309998
3504,2013-06-12,161.860001
3505,2013-06-13,165.820007
3506,2013-06-14,162.919998
3507,2013-06-17,164.110001
3508,2013-06-18,164.149994
3509,2013-06-19,161.559998
3510,2013-06-20,155.41000400000001
3511,2013-06-21,154.25
3512,2013-06-24,150.779999
3513,2013-06-25,153.059998
3514,2013-06-26,151.66000400000001
3515,2013-06-27,153.509995
3516,2013-06-28,151.25
3517,2013-07-01,151.75
3518,2013-07-02,150.919998
3519,2013-07-03,150.429993
3520,2013-07-05,153.240005
3521,2013-07-08,153.809998
3522,2013-07-09,156.940002
3523,2013-07-10,155.830002
3524,2013-07-11,157.71000700000002
3525,2013-07-12,160.110001
3526,2013-07-15,163.0
3527,2013-07-16,160.240005
3528,2013-07-17,161.5
3529,2013-07-18,164.059998
3530,2013-07-19,164.360001
3531,2013-07-22,166.25
3532,2013-07-23,166.259995
3533,2013-07-24,165.03999299999998
3534,2013-07-25,165.91000400000001
3535,2013-07-26,165.259995
3536,2013-07-29,163.169998
3537,2013-07-30,162.429993
3538,2013-07-31,164.029999
3539,2013-08-01,167.490005
3540,2013-08-02,167.619995
3541,2013-08-05,168.320007
3542,2013-08-06,164.779999
3543,2013-08-07,163.449997
3544,2013-08-08,162.83999599999999
3545,2013-08-09,162.130005
3546,2013-08-12,161.690002
3547,2013-08-13,163.71000700000002
3548,2013-08-14,163.33999599999999
3549,2013-08-15,160.75
3550,2013-08-16,160.66000400000001
3551,2013-08-19,158.630005
3552,2013-08-20,159.559998
3553,2013-08-21,157.110001
3554,2013-08-22,159.41000400000001
3555,2013-08-23,158.649994
3556,2013-08-26,157.899994
3557,2013-08-27,153.229996
3558,2013-08-28,152.970001
3559,2013-08-29,153.630005
3560,2013-08-30,152.130005
3561,2013-09-03,154.759995
3562,2013-09-04,155.740005
3563,2013-09-05,156.169998
3564,2013-09-06,156.66000400000001
3565,2013-09-09,159.490005
3566,2013-09-10,165.139999
3567,2013-09-11,165.059998
3568,2013-09-12,163.350006
3569,2013-09-13,164.0
3570,2013-09-16,167.029999
3571,2013-09-17,167.419998
3572,2013-09-18,168.059998
3573,2013-09-19,167.779999
3574,2013-09-20,169.75
3575,2013-09-23,165.25
3576,2013-09-24,162.970001
3577,2013-09-25,162.309998
3578,2013-09-26,162.28999299999998
3579,2013-09-27,159.850006
3580,2013-09-30,158.21000700000002
3581,2013-10-01,159.0
3582,2013-10-02,158.669998
3583,2013-10-03,156.850006
3584,2013-10-04,156.550003
3585,2013-10-07,154.25
3586,2013-10-08,153.050003
3587,2013-10-09,154.440002
3588,2013-10-10,158.009995
3589,2013-10-11,160.0
3590,2013-10-14,159.46000700000002
3591,2013-10-15,157.630005
3592,2013-10-16,162.25
3593,2013-10-17,158.320007
3594,2013-10-18,158.690002
3595,2013-10-21,159.770004
3596,2013-10-22,159.25
3597,2013-10-23,157.740005
3598,2013-10-24,159.96000700000002
3599,2013-10-25,162.08999599999999
3600,2013-10-28,161.449997
3601,2013-10-29,162.110001
3602,2013-10-30,162.050003
3603,2013-10-31,160.860001
3604,2013-11-01,162.050003
3605,2013-11-04,163.16000400000001
3606,2013-11-05,161.949997
3607,2013-11-06,163.520004
3608,2013-11-07,159.639999
3609,2013-11-08,163.169998
3610,2013-11-11,163.83999599999999
3611,2013-11-12,162.889999
3612,2013-11-13,162.940002
3613,2013-11-14,163.199997
3614,2013-11-15,164.399994
3615,2013-11-18,165.679993
3616,2013-11-19,166.600006
3617,2013-11-20,165.0
3618,2013-11-21,167.070007
3619,2013-11-22,168.100006
3620,2013-11-25,169.479996
3621,2013-11-26,168.03999299999998
3622,2013-11-27,168.220001
3623,2013-11-29,168.940002
3624,2013-12-02,169.720001
3625,2013-12-03,168.050003
3626,2013-12-04,168.699997
3627,2013-12-05,165.559998
3628,2013-12-06,167.21000700000002
3629,2013-12-09,167.669998
3630,2013-12-10,169.729996
3631,2013-12-11,167.600006
3632,2013-12-12,168.330002
3633,2013-12-13,168.389999
3634,2013-12-16,170.949997
3635,2013-12-17,170.490005
3636,2013-12-18,174.83999599999999
3637,2013-12-19,174.770004
3638,2013-12-20,175.16000400000001
3639,2013-12-23,176.470001
3640,2013-12-24,176.16000400000001
3641,2013-12-26,176.449997
3642,2013-12-27,176.350006
3643,2013-12-30,175.729996
3644,2013-12-31,177.259995
3645,2014-01-02,176.889999
3646,2014-01-03,178.149994
3647,2014-01-06,179.369995
3648,2014-01-07,178.28999299999998
3649,2014-01-08,178.440002
3650,2014-01-09,177.399994
3651,2014-01-10,178.389999
3652,2014-01-13,175.880005
3653,2014-01-14,176.600006
3654,2014-01-15,178.75
3655,2014-01-16,175.169998
3656,2014-01-17,176.279999
3657,2014-01-21,173.199997
3658,2014-01-22,173.679993
3659,2014-01-23,170.75
3660,2014-01-24,167.639999
3661,2014-01-27,164.690002
3662,2014-01-28,166.25
3663,2014-01-29,163.899994
3664,2014-01-30,165.83999599999999
3665,2014-01-31,164.119995
3666,2014-02-03,159.820007
3667,2014-02-04,161.759995
3668,2014-02-05,160.419998
3669,2014-02-06,161.75
3670,2014-02-07,161.929993
3671,2014-02-10,161.0
3672,2014-02-11,164.389999
3673,2014-02-12,163.5
3674,2014-02-13,164.059998
3675,2014-02-14,163.720001
3676,2014-02-18,164.649994
3677,2014-02-19,163.259995
3678,2014-02-20,164.5
3679,2014-02-21,164.5
3680,2014-02-24,166.53999299999998
3681,2014-02-25,163.479996
3682,2014-02-26,162.800003
3683,2014-02-27,165.380005
3684,2014-02-28,166.449997
3685,2014-03-03,164.740005
3686,2014-03-04,168.729996
3687,2014-03-05,171.899994
3688,2014-03-06,172.600006
3689,2014-03-07,174.259995
3690,2014-03-10,173.509995
3691,2014-03-11,169.889999
3692,2014-03-12,169.720001
3693,2014-03-13,166.699997
3694,2014-03-14,165.350006
3695,2014-03-17,166.83999599999999
3696,2014-03-18,168.08999599999999
3697,2014-03-19,168.179993
3698,2014-03-20,169.220001
3699,2014-03-21,166.949997
3700,2014-03-24,165.720001
3701,2014-03-25,163.25
3702,2014-03-26,161.729996
3703,2014-03-27,162.28999299999998
3704,2014-03-28,162.300003
3705,2014-03-31,163.850006
3706,2014-04-01,165.919998
3707,2014-04-02,167.270004
3708,2014-04-03,166.08999599999999
3709,2014-04-04,163.240005
3710,2014-04-07,158.559998
3711,2014-04-08,156.559998
3712,2014-04-09,158.16000400000001
3713,2014-04-10,155.979996
3714,2014-04-11,152.720001
3715,2014-04-14,154.740005
3716,2014-04-15,154.919998
3717,2014-04-16,157.220001
3718,2014-04-17,157.440002
3719,2014-04-21,157.800003
3720,2014-04-22,160.46000700000002
3721,2014-04-23,160.449997
3722,2014-04-24,160.850006
3723,2014-04-25,158.240005
3724,2014-04-28,156.53999299999998
3725,2014-04-29,158.240005
3726,2014-04-30,159.820007
3727,2014-05-01,160.369995
3728,2014-05-02,158.880005
3729,2014-05-05,156.350006
3730,2014-05-06,154.53999299999998
3731,2014-05-07,155.520004
3732,2014-05-08,157.399994
3733,2014-05-09,157.199997
3734,2014-05-12,159.550003
3735,2014-05-13,160.279999
3736,2014-05-14,159.449997
3737,2014-05-15,156.639999
3738,2014-05-16,156.429993
3739,2014-05-19,157.669998
3740,2014-05-20,156.350006
3741,2014-05-21,159.350006
3742,2014-05-22,159.850006
3743,2014-05-23,160.16000400000001
3744,2014-05-27,161.770004
3745,2014-05-28,161.190002
3746,2014-05-29,160.740005
3747,2014-05-30,159.809998
3748,2014-06-02,160.029999
3749,2014-06-03,161.800003
3750,2014-06-04,162.389999
3751,2014-06-05,162.580002
3752,2014-06-06,166.190002
3753,2014-06-09,166.0
3754,2014-06-10,166.360001
3755,2014-06-11,165.429993
3756,2014-06-12,165.96000700000002
3757,2014-06-13,165.889999
